"","Reductions","values"
"1",0,1
"2",1,1.05963811544913
"3",2,1.06290909861786
"4",3,1.05109602333518
"5",4,1.03678877313405
"6",5,1.04083740936489
"7",6,1.03594793189921
"8",7,1.02348148961245
"9",8,1.00622776283854
"10",9,1.02188760704038
"11",10,0.977360849426958
"12",11,1.00000035625788
"13",12,1.01034535769148
"14",13,1.00475188653603
"15",14,1.0036507782141
"16",15,0.993952710908507
"17",16,0.96026503389296
"18",17,0.956286525078592
"19",18,0.960966735211599
"20",19,0.90714848066399
"21",20,0.921623571883222
"22",21,0.887845706511298
"23",22,0.927151222982871
"24",23,0.922028161737058
"25",24,0.908759236122701
"26",25,0.920042696819369
"27",26,0.886037735616429
"28",27,0.889447333854482
"29",28,0.906643283765142
"30",29,0.88179063936454
"31",30,0.863510154950926
"32",31,0.872128881462586
"33",32,0.885310577149327
"34",33,0.904713007721627
"35",34,0.887405147945541
"36",35,0.881467441829837
"37",36,0.923212721735722
"38",37,0.883717193404402
"39",38,0.877692822998181
"40",39,0.855089447781522
"41",40,0.894577870159651
"42",41,0.871837063770814
"43",42,0.820444036782912
"44",43,0.845356876254212
"45",44,0.831519082873497
"46",45,0.81751097026163
"47",46,0.779497224961086
"48",47,0.792071172865535
"49",48,0.79582017168376
"50",49,0.731956131163238
"51",50,0.754956489181398
"52",51,0.782631943390306
"53",52,0.75394285896855
"54",53,0.785445505241344
"55",54,0.735765249657685
"56",55,0.729396522717335
"57",56,0.747028871977917
"58",57,0.744241211629846
"59",58,0.713792534661359
"60",59,0.7364465159893
"61",60,0.696561443443656
"62",61,0.71751020143464
"63",62,0.676499261788552
"64",63,0.668687000042094
"65",64,0.659859004923421
"66",65,0.621225155627436
"67",66,0.586903216433356
"68",67,0.560386980849731
"69",68,0.561725992278839
"70",69,0.558489569374883
"71",70,0.501805530410719
"72",71,0.487948975128686
"73",72,0.474111467974412
"74",73,0.468969849058533
"75",74,0.467374757033614
"76",75,0.457592110464209
"77",76,0.468225532319595
"78",77,0.393484301379235
"79",78,0.408243993329807
"80",79,0.418954515736948
"81",80,0.356163511255269
"82",81,0.382928266736625
"83",82,0.328803864845138
"84",83,0.379322521908114
"85",84,0.355514096227882
"86",85,0.361543998939238
"87",86,0.342189296498661
"88",87,0.344027986290541
"89",88,0.362350731889913
"90",89,0.321379447345599
"91",90,0.343826915143158
"92",91,0.234092972122867
"93",92,0.239601239295514
"94",93,0.162744093480958
"95",94,NA
"96",95,NA
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
