"","Reductions","values"
"1",0,1
"2",1,1.05689396040484
"3",2,1.05497405841961
"4",3,1.05148795094958
"5",4,1.05667279501128
"6",5,0.985685232275355
"7",6,0.989078299335439
"8",7,0.993920285283073
"9",8,0.981589426162687
"10",9,0.959992418945287
"11",10,0.96116453402562
"12",11,0.961563273428434
"13",12,0.9719414092694
"14",13,0.977970258982774
"15",14,0.956068510517771
"16",15,0.931517775414257
"17",16,0.905864442696013
"18",17,0.90261486807043
"19",18,0.923696140484952
"20",19,0.902112489062337
"21",20,0.878846776226545
"22",21,0.86487822504933
"23",22,0.837378456514487
"24",23,0.837834340555414
"25",24,0.826939898868042
"26",25,0.811247296490417
"27",26,0.822512889925716
"28",27,0.822375986832906
"29",28,0.793142340256412
"30",29,0.826813114175487
"31",30,0.770919148297409
"32",31,0.771017692540805
"33",32,0.750673403683723
"34",33,0.72144253028112
"35",34,0.74187605807879
"36",35,0.712995527948042
"37",36,0.714443761031795
"38",37,0.706637590115092
"39",38,0.713898439662545
"40",39,0.685749587911162
"41",40,0.67841333451159
"42",41,0.658384924309133
"43",42,0.671672993966198
"44",43,0.637875905388927
"45",44,0.619846496601722
"46",45,0.633116706352789
"47",46,0.605682969297651
"48",47,0.599155748499752
"49",48,0.529978366569405
"50",49,0.560519168972206
"51",50,0.576227355197858
"52",51,0.562891972929654
"53",52,0.539571883979693
"54",53,0.525045780002983
"55",54,0.512221137522558
"56",55,0.485916308879744
"57",56,0.47100359378754
"58",57,0.452476996349859
"59",58,0.461795472938875
"60",59,0.440961460557783
"61",60,0.402527363527231
"62",61,0.42729355720247
"63",62,0.40604283448599
"64",63,0.437959835156582
"65",64,0.413101563114617
"66",65,0.406420585883514
"67",66,0.378711217067939
"68",67,0.389731713715584
"69",68,0.368487166455313
"70",69,0.393714882861838
"71",70,0.362429104544634
"72",71,0.365943586116099
"73",72,0.33389535136032
"74",73,0.307531172092753
"75",74,0.280858559310647
"76",75,0.23767270839002
"77",76,0.266511209235379
"78",77,0.229301160295413
"79",78,0.213312695893023
"80",79,0.207676931158713
"81",80,0.163753657643728
"82",81,0.129186569359773
"83",82,0.163628195503692
"84",83,0.0638700811829842
"85",84,0.059910591459301
"86",85,0.0334304082685885
"87",86,0.046017872732484
"88",87,0.0464123483737902
"89",88,0.0718070166055004
"90",89,0.0685170934352824
"91",90,0.0105199732640994
"92",91,0.0138784151813956
"93",92,0.0133048057903635
"94",93,0.0207096550136439
"95",94,0.00756535310942079
"96",95,0.00829585500951333
"97",96,0.00644249857886221
"98",97,0
"99",98,NA
"100",99,NA
"101",100,NA
