"","Reductions","values"
"1",0,1
"2",1,1.02248658740352
"3",2,1.03077109074017
"4",3,1.05240925464418
"5",4,1.04133374711539
"6",5,1.03671046212199
"7",6,1.03908088826046
"8",7,1.02142534459742
"9",8,1.0284090231241
"10",9,1.05132940399342
"11",10,1.029799744046
"12",11,1.02970351075292
"13",12,1.02383132480031
"14",13,1.03638230067435
"15",14,1.02587762821135
"16",15,1.02334715488088
"17",16,1.01262024868092
"18",17,1.01743570660638
"19",18,1.02217277223415
"20",19,1.0076126723944
"21",20,1.00710518403456
"22",21,1.00292987593287
"23",22,0.986218421426747
"24",23,1.0119933266833
"25",24,0.994555121587131
"26",25,1.02376992190154
"27",26,1.01123389178369
"28",27,1.02420318551861
"29",28,1.03728566420447
"30",29,0.993172173734762
"31",30,0.990879363248193
"32",31,0.9976323925763
"33",32,0.997903046298297
"34",33,1.02070185139631
"35",34,0.978946942548456
"36",35,0.956758381575434
"37",36,0.942772256548241
"38",37,0.966920294276452
"39",38,0.9074462220815
"40",39,0.897023536624902
"41",40,0.913364294872351
"42",41,0.9004423373588
"43",42,0.924979403606012
"44",43,0.892564542254656
"45",44,0.894473378919663
"46",45,0.87486053174875
"47",46,0.821478449875157
"48",47,0.858213019945862
"49",48,0.854776488934479
"50",49,0.879722404300555
"51",50,0.806973853432167
"52",51,0.814418476220043
"53",52,0.820660386273848
"54",53,0.821664499931635
"55",54,0.784906281664254
"56",55,0.757485674445452
"57",56,0.795755112116669
"58",57,0.765300011903747
"59",58,0.757531195055253
"60",59,0.7588050302033
"61",60,0.75827762003095
"62",61,0.703283893468696
"63",62,0.747179792519501
"64",63,0.665162835161882
"65",64,0.650524909529367
"66",65,0.649214428427771
"67",66,0.623476114945339
"68",67,0.623927406368603
"69",68,0.600381722778401
"70",69,0.603768863979908
"71",70,0.613060049305989
"72",71,0.583785495277943
"73",72,0.604202462228011
"74",73,0.588266054877355
"75",74,0.580836410673341
"76",75,0.551886918524727
"77",76,0.562838179039614
"78",77,0.516931554731532
"79",78,0.523216249149989
"80",79,0.540855936523108
"81",80,0.549553676889013
"82",81,0.475449118169358
"83",82,0.476017907510233
"84",83,0.477588120294382
"85",84,0.416630967962166
"86",85,0.379651838829598
"87",86,0.317961883254778
"88",87,0.324559797144354
"89",88,0.342707991767032
"90",89,0.375617210905351
"91",90,0.319694167094043
"92",91,0.180697186738895
"93",92,0.0780410786859027
"94",93,0.116492855204721
"95",94,0.126447195479058
"96",95,0.0743300123720703
"97",96,0.0766294239559762
"98",97,0.0103081070391119
"99",98,NA
"100",99,NA
"101",100,NA
