"","Reductions","values"
"1",0,1
"2",1,1.07406189101388
"3",2,1.07747106000921
"4",3,1.04624817559595
"5",4,1.01854338589421
"6",5,1.02622290183743
"7",6,1.03018256717081
"8",7,1.03144287465784
"9",8,1.03000576874646
"10",9,1.02634329900766
"11",10,1.03527027143826
"12",11,1.0381826803693
"13",12,1.02833581418259
"14",13,1.06494065993
"15",14,1.05847398235111
"16",15,1.02487307863257
"17",16,1.04639769015997
"18",17,1.04163449715381
"19",18,1.02374584463189
"20",19,1.05819143848501
"21",20,1.07492714528828
"22",21,1.09908614781738
"23",22,1.12665467772735
"24",23,1.09933952025667
"25",24,1.1022123192757
"26",25,1.11067907773026
"27",26,1.07887350509542
"28",27,1.10388250248613
"29",28,1.06274453117569
"30",29,1.11457731187884
"31",30,1.07913464642842
"32",31,1.12347261729306
"33",32,1.09798465517101
"34",33,1.0598873332674
"35",34,1.08809983721667
"36",35,1.07693103061842
"37",36,1.05956624046801
"38",37,1.05500190620492
"39",38,1.03124784780679
"40",39,1.04291729285764
"41",40,1.0142760257284
"42",41,1.01849615201778
"43",42,1.0065888471946
"44",43,1.00386633245801
"45",44,0.947979040230126
"46",45,0.966395589263813
"47",46,0.955798868045424
"48",47,0.919917169789286
"49",48,0.904986335227172
"50",49,0.900095607843033
"51",50,0.891595805752702
"52",51,0.895918466702172
"53",52,0.855211445282247
"54",53,0.841055494914482
"55",54,0.853819974661284
"56",55,0.853292657448534
"57",56,0.865554025135874
"58",57,0.863598341184489
"59",58,0.825243622358531
"60",59,0.812451559456087
"61",60,0.790693536015563
"62",61,0.821292521654975
"63",62,0.788561963359439
"64",63,0.723238777094967
"65",64,0.703462680974269
"66",65,0.651967446394713
"67",66,0.594360021991104
"68",67,0.572064881090865
"69",68,0.563507937071564
"70",69,0.528029904253117
"71",70,0.539064366204379
"72",71,0.483274293244179
"73",72,0.459288186373086
"74",73,0.467470257545612
"75",74,0.461437747562563
"76",75,0.448898008716026
"77",76,0.429450791550769
"78",77,0.410888127405587
"79",78,0.385226730870632
"80",79,0.344795286279693
"81",80,0.352454148116177
"82",81,0.32491294668434
"83",82,0.288152421051572
"84",83,0.297748539980403
"85",84,0.261030084862407
"86",85,0.291597741984866
"87",86,0.271596319535414
"88",87,0.237669680303609
"89",88,0.24996401977084
"90",89,0.199333732624144
"91",90,0.189966970380712
"92",91,0.224954133930607
"93",92,0.175301741624451
"94",93,0.116060690510329
"95",94,0.0953223564914242
"96",95,0.0533438210077437
"97",96,0.0502892401472434
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
