"","Reductions","values"
"1",0,1
"2",1,1.04383807669912
"3",2,1.02710597561359
"4",3,1.01723931519751
"5",4,1.01530602216626
"6",5,1.03376724914713
"7",6,1.04087233612275
"8",7,1.00075288627538
"9",8,1.03461575482833
"10",9,1.0404138156858
"11",10,1.02596676495415
"12",11,1.05536735860065
"13",12,1.00457819124851
"14",13,1.04910680859301
"15",14,1.05486243424955
"16",15,1.03536528952794
"17",16,1.02357884913754
"18",17,1.01784382089206
"19",18,1.00830920426648
"20",19,0.998121731015928
"21",20,1.01549360981654
"22",21,1.01121240517579
"23",22,0.998558935444622
"24",23,1.00257627007815
"25",24,1.01629808127009
"26",25,0.997238850915724
"27",26,0.976094745004162
"28",27,1.0061695547236
"29",28,0.993202759558664
"30",29,0.964257892878402
"31",30,0.989989736526006
"32",31,0.981000643456471
"33",32,0.982210612054314
"34",33,0.962675597000346
"35",34,0.962907850500753
"36",35,0.967694899860254
"37",36,0.893978402281405
"38",37,0.936655048226074
"39",38,0.896721546881535
"40",39,0.898268566511765
"41",40,0.879124631789439
"42",41,0.898831327054985
"43",42,0.861401600282316
"44",43,0.876583728572897
"45",44,0.857759084196165
"46",45,0.811845273342124
"47",46,0.831315426657205
"48",47,0.829114063924446
"49",48,0.793889336154334
"50",49,0.782467514800859
"51",50,0.762128730700075
"52",51,0.74055548056019
"53",52,0.767744238775544
"54",53,0.748337811665488
"55",54,0.762151128342463
"56",55,0.803720058675353
"57",56,0.740886318372866
"58",57,0.726401269233124
"59",58,0.70915567487685
"60",59,0.759711521120051
"61",60,0.757604681645185
"62",61,0.661984498180123
"63",62,0.692472779930869
"64",63,0.682929943898255
"65",64,0.671950699634958
"66",65,0.647377836093807
"67",66,0.620992046095488
"68",67,0.621586234740969
"69",68,0.597092550173558
"70",69,0.593479258730329
"71",70,0.589218272929572
"72",71,0.582350778571152
"73",72,0.533000840420933
"74",73,0.495892413948705
"75",74,0.517878267296414
"76",75,0.511552165881237
"77",76,0.485160457656404
"78",77,0.49816597155662
"79",78,0.460128288430324
"80",79,0.468901251894711
"81",80,0.461902589406801
"82",81,0.469300069915934
"83",82,0.390687452000171
"84",83,0.429129753770122
"85",84,0.279780382382073
"86",85,0.223094722442458
"87",86,0.159244412330341
"88",87,0.159024327632629
"89",88,0.113730025179514
"90",89,0.167799057145165
"91",90,0.0599419530941838
"92",91,0.0606089622460022
"93",92,0.0584351484225439
"94",93,NA
"95",94,NA
"96",95,NA
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
