"","x"
"1",0.556627415219065
"2",0.508591148524764
"3",0.532166828591125
"4",0.407917197908942
"5",0.657559541838599
"6",0.467646361277453
"7",0.392173409869685
"8",0.489833946782711
"9",0.455674469437323
"10",0.437301152663092
"11",0.625663822498127
"12",0.549856047181694
"13",0.526253373878927
"14",0.502115441230208
"15",0.453835585400653
