"","x"
"1",0.9677886140305
"2",1.20281884031587
"3",1.30327349125579
"4",1.17917029827355
"5",1.16977879585169
"6",1.23566256496808
"7",1.14551682923661
"8",0.860482577122643
"9",1.26860484581897
"10",1.02195373731074
"11",1.06845232380684
"12",1.33212870300716
"13",1.14553359660937
"14",1.26915067015129
"15",1.13693145654032
