"","x"
"1",0.51284986577999
"2",0.494490757040267
"3",0.430571651126272
"4",0.594035389073877
"5",0.478580675681788
"6",0.580657320786862
"7",0.553010216738014
"8",0.615074973525017
"9",0.527723647116727
"10",0.357521666585802
"11",0.351630101867686
"12",0.546422257029002
"13",0.541421623818814
"14",0.475332546016969
"15",0.537619896681584
