"","Reductions","values"
"1",0,1
"2",1,1.00063615396596
"3",2,1.00757280085141
"4",3,1.01960175792155
"5",4,1.01177242835691
"6",5,1.01434253274222
"7",6,1.01351909019347
"8",7,1.00749137653909
"9",8,1.02959532326088
"10",9,1.04088278106567
"11",10,1.04810607807154
"12",11,1.05678480215624
"13",12,1.03316183270575
"14",13,1.0236094145026
"15",14,1.01161021264293
"16",15,1.0125312240942
"17",16,1.01200560029119
"18",17,1.0127011647719
"19",18,1.03522732761259
"20",19,1.04926477443149
"21",20,1.03634354059335
"22",21,1.02877453461668
"23",22,1.03240999193796
"24",23,1.01699326010912
"25",24,1.02294264689517
"26",25,1.03048850347027
"27",26,1.03873917223633
"28",27,1.0314761446958
"29",28,1.03135899331222
"30",29,1.01451179104316
"31",30,1.00144127026353
"32",31,1.004271828332
"33",32,0.999701295263958
"34",33,0.983269624631296
"35",34,0.99460180695229
"36",35,0.985288242102294
"37",36,0.985306378851942
"38",37,0.975644432690098
"39",38,0.984723074366587
"40",39,0.968132956779314
"41",40,0.977498021887247
"42",41,0.983565711081609
"43",42,0.983610343877339
"44",43,0.981579309791009
"45",44,0.982641035443573
"46",45,0.962807809447571
"47",46,0.963019310602609
"48",47,0.952525776357566
"49",48,0.948233208099713
"50",49,0.926141252405925
"51",50,0.930393986921806
"52",51,0.938075035613305
"53",52,0.93608786662597
"54",53,0.933687688748521
"55",54,0.921613653231037
"56",55,0.896259838917302
"57",56,0.895517685099839
"58",57,0.855959988654142
"59",58,0.841040827535944
"60",59,0.825812626291226
"61",60,0.806204694506616
"62",61,0.761359742815293
"63",62,0.747478688744008
"64",63,0.72441031207005
"65",64,0.733919258748897
"66",65,0.769424065770281
"67",66,0.758357770790205
"68",67,0.749953936258742
"69",68,0.718338414083481
"70",69,0.689741330729716
"71",70,0.703054449150194
"72",71,0.675213687571715
"73",72,0.644376870154426
"74",73,0.672153923105181
"75",74,0.662249121224896
"76",75,0.628697919267189
"77",76,0.586406043879142
"78",77,0.570802128748124
"79",78,0.591903982842979
"80",79,0.580526918053959
"81",80,0.67007192172169
"82",81,0.663796091069152
"83",82,0.592477105632948
"84",83,0.553144572937487
"85",84,0.503058973134359
"86",85,0.477470616675993
"87",86,0.518959395223417
"88",87,0.511194856147495
"89",88,0.445516219182735
"90",89,0.366606702230501
"91",90,0.220284150769165
"92",91,0.209382271546735
"93",92,0.136488514083823
"94",93,0.147456092116773
"95",94,0.271189790515035
"96",95,0.267930894869736
"97",96,0.0783949384567038
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
