"","rowMeans(subToParentRats, na.rm = TRUE)","rowMeans(subToParentRats, na.rm = TRUE).1","rowMeans(subToParentRats, na.rm = TRUE).2","rowMeans(subToParentRats, na.rm = TRUE).3","rowMeans(subToParentRats, na.rm = TRUE).4","rowMeans(subToParentRats, na.rm = TRUE).5","rowMeans(subToParentRats, na.rm = TRUE).6","rowMeans(subToParentRats, na.rm = TRUE).7","rowMeans(subToParentRats, na.rm = TRUE).8","rowMeans(subToParentRats, na.rm = TRUE).9","rowMeans(subToParentRats, na.rm = TRUE).10","rowMeans(subToParentRats, na.rm = TRUE).11","rowMeans(subToParentRats, na.rm = TRUE).12","rowMeans(subToParentRats, na.rm = TRUE).13","rowMeans(subToParentRats, na.rm = TRUE).14"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.962679044989653,1.05096605029883,1.03136593222523,1.15855939460084,1.09899020963638,0.90693230130295,1.07919356814524,1.14891443292356,1.00267368638842,1.07668078968187,1.07368341392063,0.992421343464518,1.0237337451392,1.1090402858352,1.06487868315917
"3",0.946937716916282,1.10460733038419,0.99049525409342,1.17423055835498,1.17343240537484,0.913683862965729,1.06086336161823,1.07178678483984,1.06531004390831,1.05794578824602,1.13263491605929,0.97727284991698,0.954154941342706,1.01740392324312,1.01668195024054
"4",0.916593757513404,0.960918972340917,1.01540352010785,1.08910473152044,1.10274040509469,0.92830021891351,1.09836531957467,1.0641850405955,1.05670763925064,1.09796112016132,1.17933570442616,0.989851395044455,0.984612625036272,1.01268641880161,1.14594164862479
"5",0.884021388146428,1.04789367517644,0.959508157174451,1.12995178091447,1.04510746289894,0.9269301681212,1.04544693775001,1.02215062048643,1.05606299084136,0.986460097918654,1.1305520720032,1.02103690827976,1.02529663763798,1.06151856207938,1.07579682419565
"6",0.944948023888268,1.0821932139815,1.10221560282394,1.18867150072567,1.10975260185949,0.907978135487776,1.069480776486,1.12678534570016,1.16960044914229,1.09893830847649,1.16472719894896,1.10668563855238,0.898413848165243,1.04651575677697,1.04029961086156
"7",0.892001485906127,0.980829158343111,0.919919824467914,1.15234509461707,1.12659366428795,1.01809877768056,1.12414037717071,1.0884784451017,0.99002059670635,1.06776643573578,1.25615831225852,1.10003575972379,0.877203106453755,1.08341371381426,0.969581139068491
"8",0.90111993211468,1.10583646670715,0.997439915146651,1.1887180014448,1.16234090946836,0.926820943182132,1.04810359891737,1.22674527851768,1.04683706902651,1.10338030966965,1.15580756530204,1.06431279487881,0.953371289883596,1.07102257280805,0.992621998625668
"9",0.909112071485628,1.13765566740943,1.04314166907253,1.13463109620265,1.13504788618137,0.934904730354352,1.17255580154279,1.07616596612988,0.97354844928314,0.972419575081134,1.25698570839554,1.05624988130397,0.983190100729024,1.02645526555975,1.03895889710236
"10",0.853935459117947,1.05399833712918,0.909047772081147,1.09378347135948,1.09266504787379,0.874691404207083,1.24597741738472,1.06920096056786,1.03555465721765,1.154270735698,1.08335588598164,0.9353679099259,0.931249314613488,1.02070972197044,0.985419117311137
"11",0.877595552255044,1.06086336312422,1.01392789625257,1.08751372920984,1.14095704919593,0.879831678692457,1.22282151238107,1.20572139513977,1.04300252490787,1.10722900982792,1.10124485351994,0.95874736771024,0.976986292539715,1.02599320179679,0.989466691282463
"12",0.924055882030933,1.18141560959642,0.999239169578682,1.1437268140812,1.16729135440423,0.908040754741412,1.04906546308653,1.13888198014645,1.1217896363031,1.12805458592514,1.17718767830839,0.956906276485282,0.962832415791935,1.10314226975968,0.93401586830942
"13",0.899112877402521,1.10470587510539,1.12263025955623,1.03878869947802,1.1782886920131,1.00159021525304,1.20821021956552,1.14974238115004,0.973944582387526,1.09692154701816,1.18036126033166,0.95451374827095,0.978982721917946,1.08255597946174,0.957010786638313
"14",0.925992214300639,1.00052698292286,1.04718245758343,1.13665932404326,1.15142182222906,0.991022748266581,1.07635247049496,1.17421218273664,1.05850271207853,1.15148784448157,1.15533736467942,1.0663509649726,0.953677934052422,0.99544327262477,0.952896784256996
"15",0.885001272738506,1.05040726300598,1.06199900542029,1.12480893534731,1.13793276858498,0.970966662618801,1.13951308103168,1.11787734740115,1.04730824392864,1.23181315395892,1.17570943751007,1.07695705782299,1.06236113572141,1.11406051298458,1.03520491067622
"16",0.827181879422763,1.05096310258983,1.07392983399607,1.00298568021653,1.33950912400428,0.930209256238213,1.1806963116843,1.14847544903512,0.996731085818926,1.2573594831291,1.0674141908714,1.04338721585989,1.04954260454652,1.03976140210801,0.998397446012559
"17",0.890679711846363,1.06476529908058,0.9209174305772,1.12302709264411,1.1856786380246,0.898274309085946,1.12058329477716,1.0646097099231,1.0131194302131,1.31439748795271,1.05022776478578,0.929716206611132,0.966866862151237,1.02438388029151,0.922146146038713
"18",0.831356731872646,0.982543204884967,1.01992413413285,1.16485618564433,1.21537351272578,0.967764386673539,1.19269751927664,0.982220964993722,1.13298239682311,1.285218849913,1.17712842273112,0.994385258414652,0.98869064279623,0.913259428772919,0.993747220210162
"19",0.850971798734429,0.995219500280836,1.05991034183993,1.14637659936182,1.13922723518645,0.940460795335882,1.19194042363162,0.999258128226776,0.98691873802494,1.30090820564756,1.15312535251208,1.03301774915932,1.03392332429392,0.923608480415375,1.03799034018826
"20",0.861265904568893,1.06434433943671,0.961727327644285,1.19740845269936,1.26148274123707,0.985101308818127,1.20063948008054,1.14900326540721,0.973955593383565,1.31018676803865,1.07319014665729,1.07114520284216,0.981560256021698,0.854954021660981,1.01873373903291
"21",0.866949708484168,1.14301802219053,1.00252813978694,1.08693347527924,1.2118404724464,0.929409623704994,1.10307709382507,1.27609282263203,1.01803333606992,1.3154672591259,1.07686001858202,1.04303402154205,0.978642963955661,0.952414263940767,0.93787217235229
"22",0.79792030374555,1.11286629694345,1.08120628230334,1.13297758160939,1.28126346345983,0.967561741538324,1.18663617499783,1.20103264669535,0.949438424827435,1.29863818546447,1.02225663579987,1.23559949992474,1.07176640446933,0.950146680143587,0.83298765744269
"23",0.765119663522855,1.11684013044968,1.03225852855064,1.10603211178579,1.33547619939098,0.928492459081555,1.05289760521999,1.11018759453897,1.07527201483488,1.20028929644859,1.07539911997496,1.12041795971522,1.02621605223547,0.990426829096511,0.902967096861163
"24",0.772758617989036,1.09431617260727,1.01178799991822,1.2059825575836,1.43912870494071,0.903998306732193,1.19552392717271,1.05344682911028,1.10442132600379,1.115618565412,1.05558408299745,1.09648338495456,1.00985018501287,0.940930794757781,0.930465264237896
"25",0.834663143690317,1.17221790387856,1.08383883104456,1.19686902949616,1.34173049632533,0.883097174651059,1.18299085674656,1.18013656908068,1.21922320070388,1.22107534405516,1.04245843778198,1.10874419647854,1.00148615123322,0.874007168941306,0.908557577733898
"26",0.920225025340831,1.154596236802,1.09083396981761,1.24455700926313,1.32599375800459,0.908467530087198,1.25017579875206,1.19502532134399,1.12993315868631,1.30064026207315,0.984325629101337,1.01885514561814,0.987199015827916,0.920799724474805,0.892073850750327
"27",0.886363011097679,1.11566880778353,0.904129010497526,1.27604866901297,1.36388498498704,0.966890023001616,1.20909907492391,1.21802803630493,1.20798075247549,1.25898499275974,0.981968861028099,1.02843253066593,0.988779251314956,0.976770978048359,0.845578728102896
"28",0.919009464300779,1.23217664705834,0.90952783030751,1.17274627010107,1.3168930956713,0.889230575650644,1.23073492625203,1.22615953343402,1.22661042715233,1.26538329818742,1.05177638067234,1.17545227713784,1.02800953454865,0.928108485153638,0.89732511290336
"29",0.933259571318688,1.2167678760616,0.896546993148171,1.21645068791574,1.26941047359823,0.90987463388597,1.15690281590739,1.25495992629371,1.25208746421051,1.23763837062328,1.08563981576556,0.984906430804149,0.976319270119851,0.914014191018719,0.845603753597035
"30",0.761537340271607,1.25339434200437,0.918996524611849,1.17201648042142,1.36893779612416,0.900683353754408,1.09722760247454,1.19465526909961,1.29300566706486,1.40802587944546,1.03787236390806,1.11202968428799,0.927746621184705,0.961780127490131,0.93402778029553
"31",0.803634580622807,1.29283547565533,0.871578074592186,1.4167618243175,1.22343192665714,0.764525293624949,1.22751441548722,1.21452565021145,1.22712821437253,1.3544091346935,1.07172258629989,1.03318981249909,0.957714735831957,0.964354254337038,0.857413010739079
"32",0.790457020685622,1.28933724127658,0.91773043034599,1.25809720507016,1.40177967199083,0.839568615866558,1.10083837175083,1.29230472730384,1.17527426615041,1.13597588945602,1.09086926523545,1.08807812827207,0.926177545732449,0.999170739456245,0.795699227544747
"33",0.768089693525281,1.11567656238782,0.881677060640938,1.25668732916801,1.36933338477469,1.05790494510295,1.11345061704272,1.36574767212283,1.1432253944004,1.33885934637419,1.01706102291552,1.0605367920631,0.978913449455445,1.00617868910575,0.777413240771428
"34",0.701179368582551,1.22613663796249,0.70812050369009,1.17417775088548,1.52253706112727,1.03827572019552,1.10749241945176,1.30364415316089,1.22892199366204,1.29407465383399,1.15131879921954,0.930469397113228,1.04235906395744,0.964450199900537,0.899994289248487
"35",0.814226689688072,1.23924381265286,0.67027628907163,1.27425059435259,1.41457248032192,1.18105797420516,1.05025735003485,1.30988206415301,1.21702021621446,1.16006056717745,1.12617503623834,1.07070010154179,1.14961752240101,1.00249939040785,0.867471452276169
"36",0.792723190024344,1.35035720312461,0.744418185016092,1.22754017301839,1.45619103664202,1.1210914563146,0.998437924276459,1.11429952380855,0.979686486551931,1.21819014289623,1.0874431272865,1.10246012857154,1.09026320973142,1.09076199070272,0.778803763561035
