"","x"
"1",1.00000049373756
"2",0.871221637475407
"3",0.909107601129668
"4",0.872794143517998
"5",0.981855563199549
"6",0.950093161156487
"7",0.880515601351325
"8",1.05522083103064
"9",0.977338726498537
"10",1.05401401221602
"11",1.20978685510094
"12",1.15424436803662
"13",0.987251110382612
"14",1.06088467410124
"15",1.12970383894257
