"","x"
"1",0.44588015815819
"2",0.427044608650601
"3",0.493310661051124
"4",0.471142320895946
"5",0.476083137231048
"6",0.513661503126504
"7",0.388044050277796
"8",0.416056145071124
"9",0.466842964491216
"10",0.346291137374389
"11",0.52233400179543
"12",0.485099934625204
"13",0.416031653218076
"14",0.527528966532644
"15",0.498399828330322
