"","x"
"1",0.984755601155075
"2",1.05687078686386
"3",0.949514598114926
"4",1.1962025962237
"5",1.0274424741558
"6",1.13180265243073
"7",1.28394907191608
"8",0.885591311352471
"9",0.971307506694985
"10",1.1608047524095
"11",1.19141569604409
"12",1.24939957340366
"13",0.905321078240462
"14",1.09524850179789
"15",1.2048782070233
