"","rowMeans(subToParentRats, na.rm = TRUE)","rowMeans(subToParentRats, na.rm = TRUE).1","rowMeans(subToParentRats, na.rm = TRUE).2","rowMeans(subToParentRats, na.rm = TRUE).3","rowMeans(subToParentRats, na.rm = TRUE).4","rowMeans(subToParentRats, na.rm = TRUE).5","rowMeans(subToParentRats, na.rm = TRUE).6","rowMeans(subToParentRats, na.rm = TRUE).7","rowMeans(subToParentRats, na.rm = TRUE).8","rowMeans(subToParentRats, na.rm = TRUE).9","rowMeans(subToParentRats, na.rm = TRUE).10","rowMeans(subToParentRats, na.rm = TRUE).11","rowMeans(subToParentRats, na.rm = TRUE).12","rowMeans(subToParentRats, na.rm = TRUE).13","rowMeans(subToParentRats, na.rm = TRUE).14"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",1.06936931728017,1.00469291894708,0.997313897091027,1.00290806657549,1,1,1.07891774801637,1.00112796704948,1.06203251729529,1.01463226670021,1.04301312183791,1.01429435154218,0.992130192736435,1.02617112768552,1.00611661570402
"3",1.07009818025393,1.02889730540285,0.980957779187546,0.999292529227544,0.987537045720329,0.99737283423876,1.02756669367679,0.990286027507538,1.05882202014827,0.984098767632898,1.05825536644241,1.0455472500929,0.997186639502066,0.997102176749132,0.976570939038662
"4",1.13050150338395,1.01258767530413,1.12465521103926,0.996287752056687,0.998690435844309,0.995521939317992,1.00297351572091,1.00759565369547,1.04059038938139,0.9788999965523,1.07967230114221,1.08204957874824,1.00158981852259,1.01625764553815,0.987367772117055
"5",1.1496182775985,0.9866224626154,1.07513797934533,1.00777994225977,0.995976341445432,1.01443573282883,1.00791607561761,1.01077138764153,1.05569714910112,1.02081137078387,1.10369585388986,1.14966386323593,1.0099685974033,1.01500500371818,0.987367772117055
"6",1.15257040545977,1.01849160145245,1.08995683635258,0.993083807081405,1.00608238204432,0.863614314081967,1.02344482468616,1.00252698440893,1.12076354924138,0.96905986474764,1.10282255595961,1.14946404466066,0.929877304823115,1.02729461158335,0.981572700232778
"7",1.122024227951,1.0129509729755,1.0865535735793,1.03664422321072,1.01518809984839,0.888073038083564,1.02025491593705,1.00319467815108,1.10583208462933,1.0037318906631,1.10483769978864,1.1456063050354,0.877447720616025,1.0186511103389,0.994717911080909
"8",1.11568628766024,1.0116616450745,1.09002220250764,1.0224360078603,1.00185815636764,0.905478874689517,1.03933265610873,1.04603500561156,1.11091468366611,1.08953512974405,1.09885551929316,1.14564571230621,0.880673935190924,1.020739205577,0.963424497511611
"9",1.11610628848732,1.00323775568909,1.10711065994601,1.03175621997952,1.01164351039592,0.937133722892349,1.08153492198057,1.06585146781991,1.1224811264901,1.06979550481926,1.09548685234191,1.14230349577279,0.895089413139866,1.02366132440894,0.961743482830067
"10",1.12621134985599,1.01782663744778,1.12277345259092,1.08410306815714,1.00826289471726,0.936013519262621,1.05166521982459,1.09258401136053,1.1224811264901,1.16015076053277,1.10817689737235,1.16265772134105,0.926161581717538,1.00907650004989,1.02680916208966
"11",1.14193997328105,1.05666695991565,1.16475048509301,1.08647972808701,1.02418255394984,0.954698770156469,0.9701947514105,1.1163242448129,1.13391421199631,1.16015076053277,1.11353946423548,1.18629609733358,0.913848258379261,1.00612068446546,1.1506889911803
"12",1.17703407695987,1.05843727172345,1.12062854469359,1.11400202495703,1.05504541863114,0.966540586827036,0.964185943632745,1.17679827840964,1.19557470618767,1.1802145336174,1.06285329466201,1.20038333584844,0.914412465730846,1.01044029795712,1.19206896448474
"13",1.16075069303175,1.08116608774416,1.00677227314296,1.09098326228333,1.06941104934483,0.966540586827036,0.96695481827662,1.19167243392106,1.20036395915331,1.12091259068202,1.03561891508592,1.16096197405382,0.894633842572714,0.987204821452908,1.17502571905692
"14",1.14666219923429,1.07595563237882,0.888676868752983,1.09562602357949,1.06390979063226,0.949762794940552,0.965872309179597,1.21247057304607,1.22449787182979,1.12091259068202,1.06965850045387,1.15946059551202,0.889688221943102,1.01700899357246,1.20062778408005
"15",1.15392988132086,1.13683128147071,0.894907118494118,1.0766477719891,1.08967560803988,0.957221683037454,0.953312182673604,1.23179037940312,1.22242330072421,1.11928080246396,1.07419453132917,1.15381939378154,0.890598162566174,1.02238845017409,1.15995722676944
"16",1.15599103953629,1.12123800107842,0.896193689904497,1.07410912417477,1.02974769835044,0.913701100263842,0.925253154077051,1.18707254978358,1.21572911830843,1.07075085099748,1.09642075570396,1.15688789088017,0.90064182343546,1.01481849820513,1.21102181271112
"17",1.11596960069164,1.13743459590477,0.896193689904497,1.08866394435677,1.02782758957837,0.962991560276073,0.926887441902836,1.18707414637384,1.23694849414083,1.06106902035782,1.11659326812593,1.1826101463783,0.922837911629568,1.00763521631408,1.209908305428
"18",1.11842815007108,1.13829247113576,0.890026689079244,1.06245581987932,1.0074352322049,1.01543056082906,0.983365407540126,1.20524702726922,1.25963678486141,1.06051615208788,1.11621402235096,1.18849992977619,0.93619038143706,1.04607531202762,1.23281735696995
"19",1.14628834343172,1.16805728318296,0.88353357921276,1.05499340880878,0.965744716382369,1.03091488902122,0.993780252207691,1.20592179471701,1.11743451609929,1.04224578159032,1.10028391377713,1.21248122860387,0.941197850844369,1.0058525950916,1.23502737892287
"20",1.1465207950253,1.19080009908449,0.873666244554946,1.04942695921436,0.992901291967929,1.05505161120106,0.985719443842932,1.20592179471701,1.12253614958884,1.04282515769389,1.11984327687867,1.19068290237688,0.943863098392021,1.01544023932838,1.25687197561653
"21",1.09991484434582,1.17585984334639,0.860733514080486,1.07520179871329,0.988453590267653,1.03743845908206,0.96480047002587,1.16230959679771,1.0854991580195,1.04746201906112,1.14796466017367,1.29007946211109,0.927494143556595,1.01544023932838,1.32469949105757
"22",1.12547556717432,1.19824941683848,0.858179999223284,1.12945113131892,0.951663468935744,1.03184840717808,0.973728526706398,1.17513512242942,1.03470250450159,1.06093723520972,1.17269935950253,1.26220987977116,0.917404935130412,1.0146383147093,1.3531248028439
"23",1.06996215849971,1.13006475002714,0.8779555640427,1.19023050874873,0.950887783491368,0.997073851977063,1.01587084939111,1.17267076491965,0.996424058215476,0.981055008627449,1.15515077745442,1.25497928467222,0.88716034937395,1.06766835198239,1.38619962203086
"24",1.06761087822635,1.1747650724708,0.8779555640427,1.14283243543325,0.945757962947119,1.05168639981739,1.01587084939111,1.15943273048588,0.995854143656651,1.04280506907948,1.17238371210711,1.2294155040879,0.876817535266076,1.03961707385934,1.41169837815554
"25",1.06336804361753,1.16690075584201,0.867861445298021,1.01410323959557,0.933266777975967,1.03079810995172,1.01904840660093,1.24083891753019,1.01646438867187,1.03008600448212,1.16631079367211,1.27398252776889,0.882858207109563,1.04979949342156,1.40429323775518
"26",1.06807511247116,1.1654437722248,0.881075613105667,1.0137039230387,0.933266777975967,1.03079810995172,0.999108346142117,1.27288095346697,1.0037446776284,1.05070109683931,1.08789721636488,1.27861157361172,0.882858207109563,1.08091039366543,1.54845968433564
"27",1.12470049916609,1.1654437722248,0.89200504224258,1.02126845744313,0.941391268290574,1.01003160823304,0.990458089961618,1.30786901991064,1.0044724278922,1.10158841760472,1.20478789224099,1.27317752571256,0.944160526166383,1.04945281079121,1.55568128940763
"28",0.988528530020893,1.2257038552895,0.89200504224258,1.0177939294322,0.987737401332865,1.00397386005633,0.976911734562255,1.31965278037625,1.00652852474421,1.06655707942088,1.2065082487651,1.26683278399634,0.841709532471345,1.02461225725911,1.56077153234088
