"","Reductions","values"
"1",0,1
"2",1,1.03064015739245
"3",2,1.0131721769621
"4",3,1.00160230264984
"5",4,1.00651382693479
"6",5,1.02014612220172
"7",6,1.00020063090821
"8",7,1.01857795895751
"9",8,1.01791960030621
"10",9,1.03317314590718
"11",10,1.0207268766313
"12",11,1.03263971752875
"13",12,1.02720155339816
"14",13,1.01612186746032
"15",14,0.999994112513322
"16",15,1.01092477833149
"17",16,0.982453526194856
"18",17,0.960246789284301
"19",18,0.95372951909305
"20",19,0.937742144119139
"21",20,0.920093505799523
"22",21,0.932378997486666
"23",22,0.914280265567518
"24",23,0.919447954040996
"25",24,0.896734817417101
"26",25,0.913413493559604
"27",26,0.917186413700177
"28",27,0.923927538828778
"29",28,0.907178455758598
"30",29,0.906428903789073
"31",30,0.929864168979435
"32",31,0.903696783766763
"33",32,0.893201967981607
"34",33,0.900735419784145
"35",34,0.918554892748871
"36",35,0.887799310646713
"37",36,0.871095600605586
"38",37,0.856566480915003
"39",38,0.847124001422951
"40",39,0.866071405711889
"41",40,0.833544476621664
"42",41,0.870932451757781
"43",42,0.821859890866477
"44",43,0.828398362781301
"45",44,0.810378528446766
"46",45,0.82726464892666
"47",46,0.843142973683057
"48",47,0.860864690628044
"49",48,0.853916364207758
"50",49,0.817511873979464
"51",50,0.813135843027199
"52",51,0.821654886711743
"53",52,0.808945793533619
"54",53,0.803115082993096
"55",54,0.802366502923237
"56",55,0.810752333111484
"57",56,0.787145921751612
"58",57,0.796663457927097
"59",58,0.773338401425054
"60",59,0.783992431147678
"61",60,0.742678402046734
"62",61,0.731369884301917
"63",62,0.716360799337517
"64",63,0.692249261657726
"65",64,0.675405088358389
"66",65,0.699407643794706
"67",66,0.684674595919383
"68",67,0.691195508213685
"69",68,0.677247359777124
"70",69,0.640844128559699
"71",70,0.665509844055724
"72",71,0.644980262380962
"73",72,0.635382938527165
"74",73,0.635804139933473
"75",74,0.568212092882712
"76",75,0.526843584058483
"77",76,0.497600171732981
"78",77,0.403319970998546
"79",78,0.393219790404843
"80",79,0.395151166716231
"81",80,0.402636699167239
"82",81,0.361444606791814
"83",82,0.370223383545052
"84",83,0.402474122279466
"85",84,0.364751351677261
"86",85,0.386407570786179
"87",86,0.358820902741566
"88",87,0.319203648652044
"89",88,0.315279177106116
"90",89,0.307239424047327
"91",90,0.293785203348879
"92",91,0.322248105700788
"93",92,0.355708742383343
"94",93,0.318261650182919
"95",94,0.470917736865302
"96",95,0.460501280455486
"97",96,0.336629969557373
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
