"","x"
"1",0.764577794460534
"2",0.862763594134891
"3",0.833163430744833
"4",0.798827237511985
"5",0.669100340074332
"6",0.991154099817891
"7",0.929782566234204
"8",0.785415047975962
"9",0.728957238296654
"10",0.898041727924877
"11",0.746353145971486
"12",0.75167228305424
"13",1.02623271726707
"14",0.812043129591556
"15",0.745475003605103
