"","Reductions","values"
"1",0,1
"2",1,1.00296131554659
"3",2,1.00243367727877
"4",3,1.012756791746
"5",4,1.01440459581971
"6",5,1.01868257218557
"7",6,1.02050788693521
"8",7,1.02661093315904
"9",8,1.03529468532031
"10",9,1.0341543350512
"11",10,1.03655200400098
"12",11,1.04154220347522
"13",12,1.03010259564006
"14",13,1.02804215861849
"15",14,1.02610584807695
"16",15,1.02545791236688
"17",16,1.02727583516487
"18",17,1.01887128309286
"19",18,1.02283564739708
"20",19,1.01526887459079
"21",20,1.01507271288551
"22",21,1.01116645121328
"23",22,1.01035639096731
"24",23,1.00298525465129
"25",24,0.999336355131985
"26",25,0.986493120216712
"27",26,0.994721883073124
"28",27,0.999874654272739
"29",28,0.998865048050614
"30",29,0.998084090014694
"31",30,0.998187881414567
"32",31,0.987809672733058
"33",32,0.985076897129126
"34",33,0.964159351226878
"35",34,0.960021574172704
"36",35,0.941285941927057
"37",36,0.928942570247651
"38",37,0.915815566068127
"39",38,0.914487742167159
"40",39,0.906134673006052
"41",40,0.903877125403715
"42",41,0.890669454236001
"43",42,0.872682103356695
"44",43,0.855843601243557
"45",44,0.846962792501714
"46",45,0.835171655589329
"47",46,0.825937672244976
"48",47,0.807252454315983
"49",48,0.785500950707965
"50",49,0.766103679394654
"51",50,0.746590412011694
"52",51,0.726086213300126
"53",52,0.717262023732184
"54",53,0.699948721588414
"55",54,0.675812840534522
"56",55,0.658700248840569
"57",56,0.627536444202022
"58",57,0.593023521435527
"59",58,0.581119103116794
"60",59,0.557682319073795
"61",60,0.540739823001007
"62",61,0.513355100498712
"63",62,0.487662490784395
"64",63,0.467129314098775
"65",64,0.438851126260271
"66",65,0.398303321170927
"67",66,0.385972850266237
"68",67,0.34967601034505
"69",68,0.324690555556222
"70",69,0.299773251374076
"71",70,0.281481854709509
"72",71,0.262205843457479
"73",72,0.23432805480258
"74",73,0.228668701066748
"75",74,0.217848127257397
"76",75,0.211314102777076
"77",76,0.192542590286077
"78",77,0.17069750950581
"79",78,0.14430129181302
"80",79,0.126064940212503
"81",80,0.110168289672707
"82",81,0.105163420388913
"83",82,0.0949133734461227
"84",83,0.0789400057058585
"85",84,0.0781693535716983
"86",85,0.0496913303854423
"87",86,0.0363999227866184
"88",87,0.0255979225274051
"89",88,0.0260092821229752
"90",89,0.0191594701016449
"91",90,0.0189689176902041
"92",91,0.0130709401330746
"93",92,0.00486318455207344
"94",93,0.00729477682811016
"95",94,NA
"96",95,NA
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
