"","Reductions","values"
"1",0,1
"2",1,1.0745708786581
"3",2,1.06371325691783
"4",3,1.05570380487182
"5",4,1.03305398194381
"6",5,1.02239778409175
"7",6,1.02696330375084
"8",7,1.01397726587614
"9",8,1.00153411440924
"10",9,0.978185618186523
"11",10,0.964541278680954
"12",11,0.959273214720431
"13",12,0.936272114949745
"14",13,0.940825465048139
"15",14,0.928160503019067
"16",15,0.911930575233414
"17",16,0.917888959466136
"18",17,0.913804953414306
"19",18,0.884242226563581
"20",19,0.880777747582669
"21",20,0.854398910215653
"22",21,0.817972288266735
"23",22,0.828304638928298
"24",23,0.813895341718063
"25",24,0.810400663965498
"26",25,0.786371200884867
"27",26,0.793801954879939
"28",27,0.779621550354005
"29",28,0.757912107407665
"30",29,0.751740802721053
"31",30,0.737459415220805
"32",31,0.745381544778363
"33",32,0.708424785120367
"34",33,0.730963757976805
"35",34,0.722479069954513
"36",35,0.707125332451224
"37",36,0.696291646799263
"38",37,0.68514515402044
"39",38,0.673701432668989
"40",39,0.675682438515786
"41",40,0.646180372499223
"42",41,0.635682725767739
"43",42,0.632103351244229
"44",43,0.590580713918225
"45",44,0.603611567173625
"46",45,0.587835019446997
"47",46,0.572374963283007
"48",47,0.587110139047757
"49",48,0.561585014668053
"50",49,0.562400347463504
"51",50,0.513371054047075
"52",51,0.502502630935227
"53",52,0.492893072247049
"54",53,0.491643123804311
"55",54,0.487516989782056
"56",55,0.449341624481142
"57",56,0.472346651260191
"58",57,0.441525940568729
"59",58,0.453181165582806
"60",59,0.448650865361323
"61",60,0.445515608127765
"62",61,0.422349057132452
"63",62,0.442151307163738
"64",63,0.40282119715107
"65",64,0.418219813424954
"66",65,0.422233381001539
"67",66,0.398450363584911
"68",67,0.37529984913081
"69",68,0.387176176057398
"70",69,0.355788886914879
"71",70,0.350180840105065
"72",71,0.343713742744394
"73",72,0.329927636818102
"74",73,0.356554141944228
"75",74,0.366127608955655
"76",75,0.301025915386006
"77",76,0.324783113687755
"78",77,0.306471167146218
"79",78,0.324463120923239
"80",79,0.33915232371699
"81",80,0.307265566245248
"82",81,0.297570603471815
"83",82,0.237010188285022
"84",83,0.250480779080391
"85",84,0.172118161856712
"86",85,0.15323972615187
"87",86,0.131519250323104
"88",87,0.140143461222294
"89",88,0.178400304262362
"90",89,0.176672955475012
"91",90,0.0487944580648768
"92",91,0.0529943583614084
"93",92,0.00845983754807284
"94",93,0.00820524092828014
"95",94,0.00826640969778225
"96",95,0.0109429956390741
"97",96,0.0118924009904402
"98",97,0
"99",98,NA
"100",99,NA
"101",100,NA
