"","x"
"1",0.912989693057621
"2",1.012177717661
"3",0.978423545030259
"4",1.33665891616559
"5",0.979349692606129
"6",1.22717612981172
"7",1.09311959627487
"8",1.13739805872008
"9",0.772603415278574
"10",0.807565601242814
"11",0.88749745523339
"12",1.17116602985731
"13",0.909389944587634
"14",1.06136334377788
"15",1.08838117073583
