"","rowMeans(subToParentRats, na.rm = TRUE)","rowMeans(subToParentRats, na.rm = TRUE).1","rowMeans(subToParentRats, na.rm = TRUE).2","rowMeans(subToParentRats, na.rm = TRUE).3","rowMeans(subToParentRats, na.rm = TRUE).4","rowMeans(subToParentRats, na.rm = TRUE).5","rowMeans(subToParentRats, na.rm = TRUE).6","rowMeans(subToParentRats, na.rm = TRUE).7","rowMeans(subToParentRats, na.rm = TRUE).8","rowMeans(subToParentRats, na.rm = TRUE).9","rowMeans(subToParentRats, na.rm = TRUE).10","rowMeans(subToParentRats, na.rm = TRUE).11","rowMeans(subToParentRats, na.rm = TRUE).12","rowMeans(subToParentRats, na.rm = TRUE).13","rowMeans(subToParentRats, na.rm = TRUE).14"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",1.00143602734435,1.01561707098217,1.00559812044598,0.983079236469552,1.01760071048897,0.997965559489244,0.983518825128177,0.997673748218431,0.991495814209603,1.00202093824543,1.06731978361921,0.999940476190476,1.00315940581974,0.997238668731954,0.969934925141721
"3",0.980907402083687,1.00126460979262,1.01168250916048,1.01922724153643,1.01760071048897,0.988187177858714,0.981694063453931,0.992971169808666,1.00920177231589,0.981109359734672,1.064893422573,0.993071754086961,1.01670666681277,1.00427745930249,0.97647554294115
"4",0.965459119906995,1.02864821192134,1.0285704173362,1.02019291980236,1.01188121205599,1.00694626927152,0.961092150840144,1.00306666949041,1.00984063893526,0.967156585206657,1.07083203573898,1.03589072822743,1.07670212498718,1.0015287088732,0.97818212677364
"5",0.97444383214576,0.988004237142723,1.04355490560627,1.0144017225303,1.01188121205599,1.02986584311058,0.96105565073404,1.00733467744841,1.02589549099785,0.961602768601856,1.07886406096786,1.01200701248038,1.0929530474641,1.00547849726155,0.969566790308659
"6",0.972630403744096,0.987957081567048,1.04271709356149,0.999183654327596,1.01431893556999,1.0185471063033,0.949222473927132,1.00035571462099,1.02058266793704,0.934089225249182,1.09500228897347,0.975708489767299,1.09783941882569,1.00746945611676,0.968142229410774
"7",0.96597506273093,0.995065798828198,1.01441376030135,0.97525419134535,1.01768877691578,1.01429167781388,0.98676472475767,0.978404784213519,1.03904599406383,0.948146259605709,1.11257919226057,0.981346069443713,1.08573734398441,1.02017254854705,0.964081577018831
"8",0.96597506273093,1.04988193650747,1.02101931174443,0.969846934461318,1.01712599742404,1.0265265538114,0.950989582989223,0.944887559515016,1.03396419052613,0.974644362943588,1.20344224146406,0.97553628219901,1.10134804439617,1.04523138760451,0.996488418931328
"9",0.967923844053508,1.07599188201537,1.01131837863266,1.02840151938227,1.01871172964792,1.02603407775121,0.951636722989851,0.955280420439892,1.03337664646033,0.978752674499375,1.20502488151349,0.98353550431768,1.10532894418994,1.03896684633523,0.99593956690005
"10",0.955648346639712,1.06501995674481,1.00678354641717,1.02055225782817,1.02104445263124,1.02603407775121,0.934786061864081,0.942440216010673,1.01579200687097,0.978165658787337,1.21644881302207,0.983899766626998,1.09504098493052,1.03283350082926,0.960812205147311
"11",0.966172321616929,1.07058394335185,1.01136323027835,1.01737611067602,1.0112470204438,1.0269240195847,0.944236578005551,0.918187042480977,1.00912072837384,0.994343161009524,1.31836931273508,1.01776086957868,1.10859048488235,1.02998862479543,0.958497618151592
"12",0.972598825773157,1.07219149068517,1.01475781586452,1.01839984023599,1.01796570335619,1.03230931412255,0.892301817697899,0.918187042480977,1.00323424113474,1.03164728891389,1.31567339528523,1.001229407153,1.12649048380249,1.0212969630767,0.956747828679077
"13",0.951302270577163,1.07408578170663,1.01563746634799,1.00461991632144,1.01924199565123,1.01145266136229,0.898961834242596,0.888370907503199,0.989184820605511,1.03339435603917,1.31037665923725,0.977859856445769,1.12649048380249,1.02219958027623,0.962009214150361
"14",0.947807173757641,1.07571281246759,1.02169755387055,1.00571914726731,1.02070135570878,1.00811272924539,0.900938805604027,0.852296001558863,0.991241634908293,1.03835535131389,1.29562050744065,0.960845574099584,1.12538633721391,1.01203729958206,0.967661645923225
"15",0.874374616336135,1.03493293251651,1.0400292803052,1.01382657488837,1.02099015078075,0.998378751440903,0.926186627101453,0.825271270688265,0.974385084153661,1.03695303144713,1.29498203896396,0.95684976312674,1.13784695016329,1.02827380793474,0.980265751266736
"16",0.90862351454828,1.0430527896188,1.07598229251214,0.993493987766174,1.02156693852664,1.00964939768338,0.926186627101453,0.82511213162405,0.98158016765296,0.989805192789731,1.27144574103773,0.955755453151895,1.17962912673707,1.0550321310692,0.97622808355907
"17",0.903409618422356,1.04860405834013,1.09230072106926,0.987289851955397,1.02122183753267,1.00685831896355,0.926186627101453,0.823215137018041,0.966401235549293,0.992081298177662,1.3021196594048,0.975013948354389,1.18437974621605,1.08877696702658,0.974607891332303
"18",0.898009339163957,1.05318377099252,1.11093862938856,0.987966038387778,1.01572537829425,0.951018927907013,0.926186627101453,0.81574986803234,0.984488708358239,1.0418269477883,1.42487639838899,0.996759642583439,1.19429558660792,1.1614030050889,0.974607891332303
"19",0.896132406182055,1.05037085294584,1.14224435646305,0.968049646055599,1.01130351122107,0.916748249303223,0.916915884321778,0.789474406360841,1.00277059942293,1.04944284523048,1.42487639838899,0.961407532936937,1.15992007555989,1.13115819654363,0.979588065879158
"20",0.903654334007488,1.06344105717834,1.13691974454057,0.974262285725365,1.02222264892857,0.852111338833692,0.918274100134194,0.790504283054025,1.01661234250429,1.03592111171955,1.38332038883142,0.95712600820771,1.16476819550006,1.1486635628002,0.99857678035659
"21",0.876397799427036,1.08291359720649,1.11203520154524,0.96753400871957,1.05659207908546,0.824617657030423,0.883370183560645,0.792111414079611,1.01816203102753,1.03737154010601,1.40633285713516,0.958441536670295,1.16214852763654,1.15942817203035,1.00893088754506
"22",0.889063057670522,1.08399578242404,1.03262588069673,0.967390460593684,1.02456774596045,0.825190411599327,0.882959737690953,0.797255839842893,0.979049534073553,0.998805265311278,1.34977965129839,0.978660573595825,1.15508152373209,1.19593675314589,0.999021536554258
