"","Reductions","values"
"1",0,1
"2",1,1.05226013523592
"3",2,1.04603935549347
"4",3,1.04151141069129
"5",4,1.05127656454606
"6",5,1.03948001869946
"7",6,1.04562443653361
"8",7,1.07582173328328
"9",8,1.08413716454226
"10",9,1.082031821766
"11",10,1.09082192476407
"12",11,1.07836586344937
"13",12,1.07191362146963
"14",13,1.0843030082075
"15",14,1.06030828858655
"16",15,1.07023984022533
"17",16,1.03599342026322
"18",17,1.0236947496835
"19",18,1.01379793226915
"20",19,1.02226010191566
"21",20,1.0189617804729
"22",21,1.03998164914116
"23",22,1.02809654569005
"24",23,1.0202340859495
"25",24,1.03876729240566
"26",25,1.02591573165211
"27",26,1.03961893335633
"28",27,1.02041016491175
"29",28,1.03209511063269
"30",29,1.034039922488
"31",30,1.02182787689227
"32",31,1.02637874249981
"33",32,1.02014079600367
"34",33,0.978872516318242
"35",34,0.973902329300358
"36",35,0.984073429485292
"37",36,0.982424337238301
"38",37,0.975390732733698
"39",38,0.961408602582989
"40",39,0.934369774852486
"41",40,0.910460751476916
"42",41,0.920124228503944
"43",42,0.848964274646138
"44",43,0.838617270110793
"45",44,0.797259622710853
"46",45,0.798372467904033
"47",46,0.779455535432788
"48",47,0.753768477078696
"49",48,0.763255123177214
"50",49,0.714637512233228
"51",50,0.726514127616978
"52",51,0.709790318234303
"53",52,0.714245512752378
"54",53,0.689993486782741
"55",54,0.673794065638963
"56",55,0.662308187197296
"57",56,0.696175433895322
"58",57,0.654916239874821
"59",58,0.65102958949227
"60",59,0.636334091857674
"61",60,0.623656845880173
"62",61,0.633120217183931
"63",62,0.59622245025413
"64",63,0.579814679771891
"65",64,0.562645755555759
"66",65,0.604212502527077
"67",66,0.553112228958177
"68",67,0.520690427838934
"69",68,0.505700878487346
"70",69,0.51771818427942
"71",70,0.508978996548412
"72",71,0.532373308723174
"73",72,0.480036865201731
"74",73,0.447533359855766
"75",74,0.422981109164876
"76",75,0.452266270536166
"77",76,0.423689310917482
"78",77,0.408751087015717
"79",78,0.35811377974507
"80",79,0.317299673339165
"81",80,0.309380069944177
"82",81,0.297556492088835
"83",82,0.286504029512019
"84",83,0.248139703287603
"85",84,0.237566504843662
"86",85,0.225009571994603
"87",86,0.18522038840065
"88",87,0.145465377048721
"89",88,0.143428062250576
"90",89,0.162009180082107
"91",90,0.113265351690816
"92",91,0.1505028439698
"93",92,0.157577960638367
"94",93,0.23719712800847
"95",94,0.241100978142776
"96",95,0.0856678631048379
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
