"","Reductions","values"
"1",0,1
"2",1,1.00054781812948
"3",2,1.01269225721242
"4",3,1.01278455845465
"5",4,1.01583906600087
"6",5,1.00409312172767
"7",6,1.01116370159501
"8",7,1.00898426037078
"9",8,1.0027942935801
"10",9,1.00041913192507
"11",10,1.00624120980963
"12",11,1.00469316323447
"13",12,1.00087240366223
"14",13,1.00938237458747
"15",14,1.01522875136537
"16",15,1.02876318041815
"17",16,1.02124159136154
"18",17,1.03626022525564
"19",18,1.04385041013279
"20",19,1.06626639330444
"21",20,1.08145843363421
"22",21,1.10906173523438
"23",22,1.10960066128384
"24",23,1.1222437823531
"25",24,1.13815885329677
"26",25,1.15962768944475
"27",26,1.18676790424951
"28",27,1.20376554220337
"29",28,1.22587072752033
"30",29,1.24118763728274
"31",30,1.24740545706048
"32",31,1.27504215162724
"33",32,1.29360632669993
"34",33,1.30760108115038
"35",34,1.29903112908507
"36",35,1.32970754989865
"37",36,1.36187620786557
"38",37,1.39695083696357
"39",38,1.43600899284366
"40",39,1.45822554187256
"41",40,1.45336704193032
"42",41,1.47149881652574
"43",42,1.49491368222917
"44",43,1.52022411433953
"45",44,1.56089655788826
"46",45,1.58623015925353
"47",46,1.67727822620641
"48",47,1.75995301596679
"49",48,1.79382125516062
"50",49,1.81691511478013
"51",50,1.8483222483165
"52",51,1.8326576058423
"53",52,1.86643704177341
"54",53,1.84535903953796
"55",54,1.88490420985203
"56",55,1.86048827213202
"57",56,1.83329923009708
"58",57,1.80991332671484
"59",58,1.79708107261546
"60",59,1.82801962307674
"61",60,1.87095122590271
"62",61,1.90695444469718
"63",62,1.8589554167464
"64",63,1.86362987298302
"65",64,1.870329403204
"66",65,1.91059364514446
"67",66,1.81054785846482
"68",67,1.77472320344621
"69",68,1.79132864825491
"70",69,1.75279894721581
"71",70,1.72261229317706
"72",71,1.68240706477818
"73",72,1.65984821295324
"74",73,1.61066744946607
"75",74,1.56102161018508
"76",75,1.52543021370336
"77",76,1.49224664943725
"78",77,1.48405575454446
"79",78,1.37481953517501
"80",79,1.14128801857377
"81",80,1.11156860746209
"82",81,1.16584823298694
"83",82,1.01498598427561
"84",83,0.920021571539421
"85",84,0.890582071901177
"86",85,0.8776720338575
"87",86,0.86644168769395
"88",87,0.786536771289608
"89",88,0.666343856042696
"90",89,0.652958533632193
"91",90,0.659002705766005
"92",91,0.472361094475203
"93",92,0.480081762242398
"94",93,0.357288846635764
"95",94,0.22161937106111
"96",95,0.180308095468831
"97",96,0.0725824528668757
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
