"","Reductions","values"
"1",0,1
"2",1,0.993873050837982
"3",2,0.995005648050922
"4",3,0.992290134050089
"5",4,0.991443842272855
"6",5,0.981408567073807
"7",6,0.970015049561652
"8",7,0.962757649431621
"9",8,0.959514930521395
"10",9,0.943368253862547
"11",10,0.944700329599696
"12",11,0.931847327227391
"13",12,0.923982431434535
"14",13,0.923580481049498
"15",14,0.911170839346563
"16",15,0.912478653252628
"17",16,0.906192911350923
"18",17,0.907688531352243
"19",18,0.899839415714156
"20",19,0.892699788524736
"21",20,0.883264257119532
"22",21,0.88282660443858
"23",22,0.877340729535359
"24",23,0.866900934143482
"25",24,0.872215938695084
"26",25,0.867947680892327
"27",26,0.855965508911921
"28",27,0.853270111834546
"29",28,0.852066287864188
"30",29,0.854881790082841
"31",30,0.855584164008178
"32",31,0.839089789979666
"33",32,0.814979275359855
"34",33,0.801237002187304
"35",34,0.78482623033783
"36",35,0.791508349281222
"37",36,0.768229933512377
"38",37,0.762439917691331
"39",38,0.745974062805581
"40",39,0.738138517921631
"41",40,0.732666792361243
"42",41,0.71723390169076
"43",42,0.702305688588329
"44",43,0.70660645192846
"45",44,0.704114553992231
"46",45,0.690302548109115
"47",46,0.681180718926055
"48",47,0.678949941519283
"49",48,0.661562573170479
"50",49,0.654099861686271
"51",50,0.651630782766001
"52",51,0.649391938408885
"53",52,0.638369380852438
"54",53,0.62729928102229
"55",54,0.626322485834378
"56",55,0.599436563307156
"57",56,0.560615280610605
"58",57,0.533502171654661
"59",58,0.507694101963952
"60",59,0.510075161900879
"61",60,0.481816572474369
"62",61,0.469427244175171
"63",62,0.451247681091339
"64",63,0.426005441268529
"65",64,0.423425547062105
"66",65,0.411678743727983
"67",66,0.398478310141304
"68",67,0.388843304303073
"69",68,0.371546186187172
"70",69,0.362280872390293
"71",70,0.336740820127845
"72",71,0.306536055450163
"73",72,0.29245162415856
"74",73,0.275963686806734
"75",74,0.244861216506208
"76",75,0.237109381404368
"77",76,0.216659500631995
"78",77,0.181350117238352
"79",78,0.148248045090996
"80",79,0.151364143045989
"81",80,0.138934987611418
"82",81,0.141888774869941
"83",82,0.136046432321515
"84",83,0.114198306415116
"85",84,0.113773555090522
"86",85,0.120722796274795
"87",86,0.110633018473683
"88",87,0.100317644818342
"89",88,0.0953551434457949
"90",89,0.0626315439207732
"91",90,0.0195620929180689
"92",91,0.0195620929180689
"93",92,0.0371926127292588
"94",93,0.0296577089615837
"95",94,NA
"96",95,NA
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
