"","x"
"1",0.91819967829028
"2",1.04290665384304
"3",0.98063817445792
"4",0.84120529128571
"5",0.878709973936882
"6",1.00031104735652
"7",0.995908255798508
"8",1.04398849101233
"9",0.778854985959654
"10",0.754259422559272
"11",0.955994238803139
"12",0.851936201328104
"13",0.735822223773655
"14",0.844466978476771
"15",0.726941989964903
