"","Reductions","values"
"1",0,1
"2",1,1.00818913464507
"3",2,1.0032912531147
"4",3,0.99721549929975
"5",4,0.996208554713908
"6",5,0.9861090779598
"7",6,0.98415852029
"8",7,0.980253062427601
"9",8,0.981332073911055
"10",9,0.963497942330107
"11",10,0.945910214123312
"12",11,0.940692194217967
"13",12,0.937430620102736
"14",13,0.930192327505636
"15",14,0.920814816091984
"16",15,0.920239502963379
"17",16,0.918777988133892
"18",17,0.910238685165257
"19",18,0.89381866705832
"20",19,0.887649662772156
"21",20,0.876759617057177
"22",21,0.865865480196805
"23",22,0.859551246697919
"24",23,0.854078264338389
"25",24,0.841041930139768
"26",25,0.822615112782739
"27",26,0.808320388408511
"28",27,0.791153917786276
"29",28,0.778392968643059
"30",29,0.773405077074682
"31",30,0.751534095995568
"32",31,0.75327817226664
"33",32,0.751331222992934
"34",33,0.764069627862305
"35",34,0.740703068738246
"36",35,0.736532768217063
"37",36,0.726532728022095
"38",37,0.695718829045704
"39",38,0.689873691116731
"40",39,0.683497200507032
"41",40,0.668453409600893
"42",41,0.668433170522184
"43",42,0.63553063078464
"44",43,0.631543497831284
"45",44,0.632900976413595
"46",45,0.628136935378219
"47",46,0.616297238688493
"48",47,0.582947062468449
"49",48,0.574077929661431
"50",49,0.573533419017549
"51",50,0.561919290684559
"52",51,0.547318073526947
"53",52,0.554398734157537
"54",53,0.532251209174454
"55",54,0.528171759420906
"56",55,0.516337406962149
"57",56,0.488934291604698
"58",57,0.465737143353654
"59",58,0.452008331628824
"60",59,0.443780440608263
"61",60,0.438220956770139
"62",61,0.426314529446581
"63",62,0.426637543050747
"64",63,0.425516703291294
"65",64,0.429737952373328
"66",65,0.420890977354387
"67",66,0.421091534657024
"68",67,0.409854359354419
"69",68,0.416164999195388
"70",69,0.406439531232126
"71",70,0.399755323830707
"72",71,0.38190996795424
"73",72,0.363789343002641
"74",73,0.352933410358012
"75",74,0.340502393095198
"76",75,0.315654418284122
"77",76,0.315963927588339
"78",77,0.28067614914415
"79",78,0.284035260499201
"80",79,0.251085809076755
"81",80,0.25296390181008
"82",81,0.230021594778957
"83",82,0.189563943222856
"84",83,0.173450332790613
"85",84,0.150940920376444
"86",85,0.0917103736282979
"87",86,0.0822543687369416
"88",87,0.0853281593604573
"89",88,0.056834897284331
"90",89,0.0573961886519719
"91",90,0.0459756738750628
"92",91,0.0198076334289688
"93",92,0.0194454345580113
"94",93,0.0157034921070722
"95",94,0.00463854834418902
"96",95,0.0206687880994675
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
