"","Reductions","values"
"1",0,1
"2",1,1.00311301856574
"3",2,1.01494892439338
"4",3,1.02606375910063
"5",4,1.03556178058376
"6",5,1.03362701702067
"7",6,1.04049780197622
"8",7,1.04276414855595
"9",8,1.03633726848155
"10",9,1.03756674207929
"11",10,1.04280412127437
"12",11,1.04102629238463
"13",12,1.03997696272299
"14",13,1.04647381577224
"15",14,1.04739989944588
"16",15,1.04994867552027
"17",16,1.04805960695774
"18",17,1.05708361340432
"19",18,1.06500584225095
"20",19,1.06899423044076
"21",20,1.06725166851604
"22",21,1.08126963767239
"23",22,1.08621605202745
"24",23,1.0744924023158
"25",24,1.0799967310751
"26",25,1.09949861903852
"27",26,1.09066128473504
"28",27,1.0958605936436
"29",28,1.10417701596016
"30",29,1.10453689324784
"31",30,1.10054474939565
"32",31,1.10144357579894
"33",32,1.12052981353244
"34",33,1.08950505214984
"35",34,1.08340741460338
"36",35,1.10372624404792
"37",36,1.09447855864243
"38",37,1.10605789980843
"39",38,1.10365701458341
"40",39,1.12921080023489
"41",40,1.14459637996908
"42",41,1.13414793610845
"43",42,1.11938530892568
"44",43,1.11860978978928
"45",44,1.12264466712589
"46",45,1.1217484968382
"47",46,1.11202185291152
"48",47,1.12111900985442
"49",48,1.14174406414245
"50",49,1.13633516339042
"51",50,1.13038031255565
"52",51,1.10966969041423
"53",52,1.0776962232059
"54",53,1.0702801055302
"55",54,1.0033850875739
"56",55,1.01001634034608
"57",56,0.997350110818885
"58",57,1.0142467403693
"59",58,0.998549120109941
"60",59,0.985628022422188
"61",60,0.973397287226609
"62",61,0.973750795324813
"63",62,0.980760181061528
"64",63,0.98401589928157
"65",64,0.992692875492223
"66",65,1.03981486426021
"67",66,1.04807198649122
"68",67,1.05832150119996
"69",68,1.06490642587999
"70",69,1.03138246085294
"71",70,0.977824935783874
"72",71,0.95154548667382
"73",72,0.939448879917193
"74",73,0.929867226522052
"75",74,0.862588463940382
"76",75,0.814165443018074
"77",76,0.83690901498914
"78",77,0.805003631732418
"79",78,0.790036831182391
"80",79,0.76787592809867
"81",80,0.738242163113567
"82",81,0.705083491311926
"83",82,0.668190439946379
"84",83,0.701816864346687
"85",84,0.691100835720795
"86",85,0.639940631942695
"87",86,0.651040862871158
"88",87,0.620744173292101
"89",88,0.596756792380302
"90",89,0.565992676554062
"91",90,0.509153513232218
"92",91,0.407035029999817
"93",92,0.358967268179656
"94",93,0.316957555297819
"95",94,NA
"96",95,NA
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
