"","Reductions","values"
"1",0,1
"2",1,1.06781218750125
"3",2,1.06118027509521
"4",3,1.04612440887889
"5",4,1.06998066377652
"6",5,1.06503191727571
"7",6,1.04011740981589
"8",7,1.07803671852574
"9",8,1.09891205631636
"10",9,1.09178443098651
"11",10,1.06648319443756
"12",11,1.07127366790433
"13",12,1.05395062704722
"14",13,1.12882749409922
"15",14,1.10336484203471
"16",15,1.12866696638568
"17",16,1.08776602847421
"18",17,1.07728554016072
"19",18,1.08808455498579
"20",19,1.08739182210173
"21",20,1.05856363588087
"22",21,1.01540173179841
"23",22,1.03446543524936
"24",23,1.00492656429098
"25",24,1.02693261638946
"26",25,1.02606192567912
"27",26,1.02744659727568
"28",27,1.02744340826982
"29",28,1.02225770943868
"30",29,1.02130875712595
"31",30,1.03956594978998
"32",31,1.04328259616411
"33",32,1.08906847726549
"34",33,1.04821057207534
"35",34,1.01287204675127
"36",35,0.991414328622496
"37",36,0.984078156096772
"38",37,0.939328922793198
"39",38,0.929699868444554
"40",39,0.952921007102648
"41",40,0.931722406540816
"42",41,0.960614504522232
"43",42,0.917574048717265
"44",43,0.980711401411777
"45",44,0.914740740007569
"46",45,0.886187959551338
"47",46,0.920136848047445
"48",47,0.876400582864418
"49",48,0.835742054362852
"50",49,0.874369503251375
"51",50,0.850035226252744
"52",51,0.835596383807225
"53",52,0.841501807699927
"54",53,0.865488972934761
"55",54,0.866896805210478
"56",55,0.866501362001033
"57",56,0.856298139058399
"58",57,0.817495153207543
"59",58,0.757288837840614
"60",59,0.781403491199365
"61",60,0.773321052493349
"62",61,0.776217973372706
"63",62,0.776040470187734
"64",63,0.78482511152064
"65",64,0.747346967879565
"66",65,0.757903565751753
"67",66,0.761498497516985
"68",67,0.75150852019265
"69",68,0.699027283078242
"70",69,0.681669736383936
"71",70,0.683575705640619
"72",71,0.628015857725041
"73",72,0.609530488917939
"74",73,0.574078103822513
"75",74,0.533067861306385
"76",75,0.547117435498723
"77",76,0.496857503799302
"78",77,0.52014827526965
"79",78,0.546352434194228
"80",79,0.536600325966068
"81",80,0.533108750392409
"82",81,0.515728080237993
"83",82,0.456413914682559
"84",83,0.449967642513869
"85",84,0.53924251863701
"86",85,0.436403525469085
"87",86,0.446688343840894
"88",87,0.327794316110258
"89",88,0.309000278970622
"90",89,0.312153347638336
"91",90,0.20868638539467
"92",91,0.146359593178815
"93",92,0.163101359911743
"94",93,0.124208111691477
"95",94,NA
"96",95,NA
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
