"","Reductions","values"
"1",0,1
"2",1,1.00946952088365
"3",2,1.02377521810637
"4",3,1.02892616117197
"5",4,1.03732809164595
"6",5,1.04252489227706
"7",6,1.06023413793615
"8",7,1.06014398107092
"9",8,1.07710170209554
"10",9,1.0898777188377
"11",10,1.11043518020839
"12",11,1.1230006432768
"13",12,1.13620881467221
"14",13,1.16115948854058
"15",14,1.14987855546802
"16",15,1.15562011008032
"17",16,1.15504828536848
"18",17,1.15162863724147
"19",18,1.16581629813862
"20",19,1.17391291925502
"21",20,1.18546770577671
"22",21,1.19318924451346
"23",22,1.21259755714041
"24",23,1.22518965731627
"25",24,1.2295069124762
"26",25,1.25789138465737
"27",26,1.26503608175943
"28",27,1.26876968424433
"29",28,1.26864328566146
"30",29,1.25593052122184
"31",30,1.26364641366741
"32",31,1.27328944472936
"33",32,1.2696774035467
"34",33,1.27630482422714
"35",34,1.29698730678383
"36",35,1.28217160745174
"37",36,1.27529481984837
"38",37,1.26483653465807
"39",38,1.26387568410199
"40",39,1.25826836517912
"41",40,1.26360289653923
"42",41,1.25494275537642
"43",42,1.23652807335701
"44",43,1.22774917086766
"45",44,1.21812034307462
"46",45,1.2049394516632
"47",46,1.21484824924643
"48",47,1.22769519991107
"49",48,1.22090810922731
"50",49,1.21609812017079
"51",50,1.22266456753842
"52",51,1.21364194131554
"53",52,1.21644494640307
"54",53,1.21288196601723
"55",54,1.20956903704791
"56",55,1.1932242114113
"57",56,1.22625784010541
"58",57,1.21402938026951
"59",58,1.19093919411194
"60",59,1.19717308142855
"61",60,1.17263798789181
"62",61,1.13345067314327
"63",62,1.19297390170529
"64",63,1.15080179359432
"65",64,1.12523884019275
"66",65,1.10407411141986
"67",66,1.10179539515813
"68",67,1.02760648361344
"69",68,1.04559111278667
"70",69,1.01982401872832
"71",70,1.01802731827408
"72",71,1.01942859194072
"73",72,0.972796248402119
"74",73,0.945098064941991
"75",74,0.951372339328398
"76",75,0.905154116394989
"77",76,0.906853106205386
"78",77,0.863093383745477
"79",78,0.874883422423404
"80",79,0.786756468484257
"81",80,0.763767312250996
"82",81,0.765340359096635
"83",82,0.69127679759111
"84",83,0.687242321129371
"85",84,0.68849596485639
"86",85,0.731983541237934
"87",86,0.662789540667922
"88",87,0.564974137533157
"89",88,0.51580664031466
"90",89,0.459467521467517
"91",90,0.394691068063162
"92",91,0.32727672147797
"93",92,0.257611369164687
"94",93,0.134823843365189
"95",94,0.140393710193279
"96",95,NA
"97",96,NA
"98",97,NA
"99",98,NA
"100",99,NA
"101",100,NA
